file,pred_path,ref_path,stoi,pesq,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,status
0111_441c020x_pred_future_2_3s.wav,generated\encodec_topk20\pred\0111_441c020x_pred_future_2_3s.wav,generated\encodec_topk20\ref\0111_441c020x_reference_future_2_3s.wav,0.1373646439010744,1.0444416999816895,,,,ok
0112_441c020y_pred_future_2_3s.wav,generated\encodec_topk20\pred\0112_441c020y_pred_future_2_3s.wav,generated\encodec_topk20\ref\0112_441c020y_reference_future_2_3s.wav,0.1709560492380298,1.0254132747650146,,,,ok
0113_441c020z_pred_future_2_3s.wav,generated\encodec_topk20\pred\0113_441c020z_pred_future_2_3s.wav,generated\encodec_topk20\ref\0113_441c020z_reference_future_2_3s.wav,0.2670089206968755,1.0515036582946777,,,,ok
0114_441c0210_pred_future_2_3s.wav,generated\encodec_topk20\pred\0114_441c0210_pred_future_2_3s.wav,generated\encodec_topk20\ref\0114_441c0210_reference_future_2_3s.wav,0.3547654533544022,1.2622792720794678,,,,ok
0115_441c0211_pred_future_2_3s.wav,generated\encodec_topk20\pred\0115_441c0211_pred_future_2_3s.wav,generated\encodec_topk20\ref\0115_441c0211_reference_future_2_3s.wav,0.3145000925024897,1.0421355962753296,,,,ok
0116_441c0212_pred_future_2_3s.wav,generated\encodec_topk20\pred\0116_441c0212_pred_future_2_3s.wav,generated\encodec_topk20\ref\0116_441c0212_reference_future_2_3s.wav,0.24982220838971483,1.0587016344070435,,,,ok
0117_441c0213_pred_future_2_3s.wav,generated\encodec_topk20\pred\0117_441c0213_pred_future_2_3s.wav,generated\encodec_topk20\ref\0117_441c0213_reference_future_2_3s.wav,0.14846726782976916,1.0300743579864502,,,,ok
0118_441c0214_pred_future_2_3s.wav,generated\encodec_topk20\pred\0118_441c0214_pred_future_2_3s.wav,generated\encodec_topk20\ref\0118_441c0214_reference_future_2_3s.wav,0.2177286835478915,1.0397132635116577,,,,ok
0119_441c0215_pred_future_2_3s.wav,generated\encodec_topk20\pred\0119_441c0215_pred_future_2_3s.wav,generated\encodec_topk20\ref\0119_441c0215_reference_future_2_3s.wav,-0.02849547564307967,1.0278396606445312,,,,ok
0120_441c0216_pred_future_2_3s.wav,generated\encodec_topk20\pred\0120_441c0216_pred_future_2_3s.wav,generated\encodec_topk20\ref\0120_441c0216_reference_future_2_3s.wav,0.3069672470000753,1.2518309354782104,,,,ok
0121_441o0301_pred_future_2_3s.wav,generated\encodec_topk20\pred\0121_441o0301_pred_future_2_3s.wav,generated\encodec_topk20\ref\0121_441o0301_reference_future_2_3s.wav,0.3445084861060761,1.0252447128295898,,,,ok
0122_441o0302_pred_future_2_3s.wav,generated\encodec_topk20\pred\0122_441o0302_pred_future_2_3s.wav,generated\encodec_topk20\ref\0122_441o0302_reference_future_2_3s.wav,0.6225190978969765,1.2200286388397217,,,,ok
0123_441o0303_pred_future_2_3s.wav,generated\encodec_topk20\pred\0123_441o0303_pred_future_2_3s.wav,generated\encodec_topk20\ref\0123_441o0303_reference_future_2_3s.wav,0.3755538282430897,1.1725958585739136,,,,ok
0124_441o0304_pred_future_2_3s.wav,generated\encodec_topk20\pred\0124_441o0304_pred_future_2_3s.wav,generated\encodec_topk20\ref\0124_441o0304_reference_future_2_3s.wav,0.3453934301072862,1.0446996688842773,,,,ok
0125_441o0305_pred_future_2_3s.wav,generated\encodec_topk20\pred\0125_441o0305_pred_future_2_3s.wav,generated\encodec_topk20\ref\0125_441o0305_reference_future_2_3s.wav,0.2048555768366348,1.0363101959228516,,,,ok
0126_441o0306_pred_future_2_3s.wav,generated\encodec_topk20\pred\0126_441o0306_pred_future_2_3s.wav,generated\encodec_topk20\ref\0126_441o0306_reference_future_2_3s.wav,0.2502116721583762,1.0553414821624756,,,,ok
0127_441o0307_pred_future_2_3s.wav,generated\encodec_topk20\pred\0127_441o0307_pred_future_2_3s.wav,generated\encodec_topk20\ref\0127_441o0307_reference_future_2_3s.wav,0.336737381309297,1.1904538869857788,,,,ok
0128_441o0308_pred_future_2_3s.wav,generated\encodec_topk20\pred\0128_441o0308_pred_future_2_3s.wav,generated\encodec_topk20\ref\0128_441o0308_reference_future_2_3s.wav,0.09887949789359486,1.0927141904830933,,,,ok
0129_441o0309_pred_future_2_3s.wav,generated\encodec_topk20\pred\0129_441o0309_pred_future_2_3s.wav,generated\encodec_topk20\ref\0129_441o0309_reference_future_2_3s.wav,0.12101718694840058,1.067544937133789,,,,ok
0130_441o030a_pred_future_2_3s.wav,generated\encodec_topk20\pred\0130_441o030a_pred_future_2_3s.wav,generated\encodec_topk20\ref\0130_441o030a_reference_future_2_3s.wav,0.245025217551548,1.8383103609085083,,,,ok
0131_441o030b_pred_future_2_3s.wav,generated\encodec_topk20\pred\0131_441o030b_pred_future_2_3s.wav,generated\encodec_topk20\ref\0131_441o030b_reference_future_2_3s.wav,0.10150322983498586,1.0361583232879639,,,,ok
0132_441o030c_pred_future_2_3s.wav,generated\encodec_topk20\pred\0132_441o030c_pred_future_2_3s.wav,generated\encodec_topk20\ref\0132_441o030c_reference_future_2_3s.wav,0.12320150879342666,1.1917681694030762,,,,ok
0133_441o030d_pred_future_2_3s.wav,generated\encodec_topk20\pred\0133_441o030d_pred_future_2_3s.wav,generated\encodec_topk20\ref\0133_441o030d_reference_future_2_3s.wav,-0.07232993290022513,1.032621145248413,,,,ok
0134_441o030e_pred_future_2_3s.wav,generated\encodec_topk20\pred\0134_441o030e_pred_future_2_3s.wav,generated\encodec_topk20\ref\0134_441o030e_reference_future_2_3s.wav,0.412914827149561,1.0293349027633667,,,,ok
0135_441o030f_pred_future_2_3s.wav,generated\encodec_topk20\pred\0135_441o030f_pred_future_2_3s.wav,generated\encodec_topk20\ref\0135_441o030f_reference_future_2_3s.wav,0.16444971162057923,1.0358450412750244,,,,ok
0136_441o030g_pred_future_2_3s.wav,generated\encodec_topk20\pred\0136_441o030g_pred_future_2_3s.wav,generated\encodec_topk20\ref\0136_441o030g_reference_future_2_3s.wav,0.3515871958015581,1.086509108543396,,,,ok
0137_441o030h_pred_future_2_3s.wav,generated\encodec_topk20\pred\0137_441o030h_pred_future_2_3s.wav,generated\encodec_topk20\ref\0137_441o030h_reference_future_2_3s.wav,0.24981804311427264,1.0318796634674072,,,,ok
0138_441o030i_pred_future_2_3s.wav,generated\encodec_topk20\pred\0138_441o030i_pred_future_2_3s.wav,generated\encodec_topk20\ref\0138_441o030i_reference_future_2_3s.wav,0.29803270007373245,1.0650265216827393,,,,ok
0139_441o030j_pred_future_2_3s.wav,generated\encodec_topk20\pred\0139_441o030j_pred_future_2_3s.wav,generated\encodec_topk20\ref\0139_441o030j_reference_future_2_3s.wav,0.42046275632394764,1.1525079011917114,,,,ok
0140_441o030k_pred_future_2_3s.wav,generated\encodec_topk20\pred\0140_441o030k_pred_future_2_3s.wav,generated\encodec_topk20\ref\0140_441o030k_reference_future_2_3s.wav,0.37352364960301826,1.5644184350967407,,,,ok
0141_441o030l_pred_future_2_3s.wav,generated\encodec_topk20\pred\0141_441o030l_pred_future_2_3s.wav,generated\encodec_topk20\ref\0141_441o030l_reference_future_2_3s.wav,0.4204012973413295,1.031516671180725,,,,ok
0142_441o030m_pred_future_2_3s.wav,generated\encodec_topk20\pred\0142_441o030m_pred_future_2_3s.wav,generated\encodec_topk20\ref\0142_441o030m_reference_future_2_3s.wav,0.23257862243710914,1.0353533029556274,,,,ok
0143_441o030n_pred_future_2_3s.wav,generated\encodec_topk20\pred\0143_441o030n_pred_future_2_3s.wav,generated\encodec_topk20\ref\0143_441o030n_reference_future_2_3s.wav,0.2123160209940182,1.6442539691925049,,,,ok
0144_441o030o_pred_future_2_3s.wav,generated\encodec_topk20\pred\0144_441o030o_pred_future_2_3s.wav,generated\encodec_topk20\ref\0144_441o030o_reference_future_2_3s.wav,0.44889148216715047,1.027331829071045,,,,ok
0145_441o030p_pred_future_2_3s.wav,generated\encodec_topk20\pred\0145_441o030p_pred_future_2_3s.wav,generated\encodec_topk20\ref\0145_441o030p_reference_future_2_3s.wav,0.1940572655977873,1.0860004425048828,,,,ok
0146_441o030q_pred_future_2_3s.wav,generated\encodec_topk20\pred\0146_441o030q_pred_future_2_3s.wav,generated\encodec_topk20\ref\0146_441o030q_reference_future_2_3s.wav,0.41481799586242524,1.0161694288253784,,,,ok
0147_441o030r_pred_future_2_3s.wav,generated\encodec_topk20\pred\0147_441o030r_pred_future_2_3s.wav,generated\encodec_topk20\ref\0147_441o030r_reference_future_2_3s.wav,0.2427710500820988,1.0484620332717896,,,,ok
0148_441o030s_pred_future_2_3s.wav,generated\encodec_topk20\pred\0148_441o030s_pred_future_2_3s.wav,generated\encodec_topk20\ref\0148_441o030s_reference_future_2_3s.wav,0.1826701796338418,1.148841381072998,,,,ok
0149_441o030t_pred_future_2_3s.wav,generated\encodec_topk20\pred\0149_441o030t_pred_future_2_3s.wav,generated\encodec_topk20\ref\0149_441o030t_reference_future_2_3s.wav,0.2703639269415334,1.2371842861175537,,,,ok
0150_441o030u_pred_future_2_3s.wav,generated\encodec_topk20\pred\0150_441o030u_pred_future_2_3s.wav,generated\encodec_topk20\ref\0150_441o030u_reference_future_2_3s.wav,0.2199798480721067,1.0792251825332642,,,,ok
0151_441o030v_pred_future_2_3s.wav,generated\encodec_topk20\pred\0151_441o030v_pred_future_2_3s.wav,generated\encodec_topk20\ref\0151_441o030v_reference_future_2_3s.wav,0.1458631201271868,1.0912526845932007,,,,ok
0152_441o030w_pred_future_2_3s.wav,generated\encodec_topk20\pred\0152_441o030w_pred_future_2_3s.wav,generated\encodec_topk20\ref\0152_441o030w_reference_future_2_3s.wav,0.08948358848437975,1.0488163232803345,,,,ok
0153_441o030x_pred_future_2_3s.wav,generated\encodec_topk20\pred\0153_441o030x_pred_future_2_3s.wav,generated\encodec_topk20\ref\0153_441o030x_reference_future_2_3s.wav,0.28194846195080814,1.0491398572921753,,,,ok
0154_441o030y_pred_future_2_3s.wav,generated\encodec_topk20\pred\0154_441o030y_pred_future_2_3s.wav,generated\encodec_topk20\ref\0154_441o030y_reference_future_2_3s.wav,0.26153371511241386,1.0363259315490723,,,,ok
0155_441o030z_pred_future_2_3s.wav,generated\encodec_topk20\pred\0155_441o030z_pred_future_2_3s.wav,generated\encodec_topk20\ref\0155_441o030z_reference_future_2_3s.wav,0.20201044879540458,1.0400155782699585,,,,ok
0156_441o0310_pred_future_2_3s.wav,generated\encodec_topk20\pred\0156_441o0310_pred_future_2_3s.wav,generated\encodec_topk20\ref\0156_441o0310_reference_future_2_3s.wav,0.30493931467054397,1.0337952375411987,,,,ok
0157_441o0311_pred_future_2_3s.wav,generated\encodec_topk20\pred\0157_441o0311_pred_future_2_3s.wav,generated\encodec_topk20\ref\0157_441o0311_reference_future_2_3s.wav,0.14467084526414434,1.078051209449768,,,,ok
0158_441o0312_pred_future_2_3s.wav,generated\encodec_topk20\pred\0158_441o0312_pred_future_2_3s.wav,generated\encodec_topk20\ref\0158_441o0312_reference_future_2_3s.wav,-0.011921015381025397,1.0359622240066528,,,,ok
0159_441o0313_pred_future_2_3s.wav,generated\encodec_topk20\pred\0159_441o0313_pred_future_2_3s.wav,generated\encodec_topk20\ref\0159_441o0313_reference_future_2_3s.wav,0.2348527441688133,1.0569894313812256,,,,ok
0160_441o0314_pred_future_2_3s.wav,generated\encodec_topk20\pred\0160_441o0314_pred_future_2_3s.wav,generated\encodec_topk20\ref\0160_441o0314_reference_future_2_3s.wav,0.33861470323802084,1.1049216985702515,,,,ok
0161_442c0201_pred_future_2_3s.wav,generated\encodec_topk20\pred\0161_442c0201_pred_future_2_3s.wav,generated\encodec_topk20\ref\0161_442c0201_reference_future_2_3s.wav,0.3267074117568318,1.0638103485107422,,,,ok
0162_442c0202_pred_future_2_3s.wav,generated\encodec_topk20\pred\0162_442c0202_pred_future_2_3s.wav,generated\encodec_topk20\ref\0162_442c0202_reference_future_2_3s.wav,0.3666263573651195,1.0343633890151978,,,,ok
0163_442c0203_pred_future_2_3s.wav,generated\encodec_topk20\pred\0163_442c0203_pred_future_2_3s.wav,generated\encodec_topk20\ref\0163_442c0203_reference_future_2_3s.wav,0.08013545732749623,1.0407878160476685,,,,ok
0164_442c0204_pred_future_2_3s.wav,generated\encodec_topk20\pred\0164_442c0204_pred_future_2_3s.wav,generated\encodec_topk20\ref\0164_442c0204_reference_future_2_3s.wav,0.06217949463234835,1.047734260559082,,,,ok
0165_442c0205_pred_future_2_3s.wav,generated\encodec_topk20\pred\0165_442c0205_pred_future_2_3s.wav,generated\encodec_topk20\ref\0165_442c0205_reference_future_2_3s.wav,0.2835740897338893,1.0488744974136353,,,,ok
0166_442c0206_pred_future_2_3s.wav,generated\encodec_topk20\pred\0166_442c0206_pred_future_2_3s.wav,generated\encodec_topk20\ref\0166_442c0206_reference_future_2_3s.wav,0.1543167946888001,1.0218034982681274,,,,ok
0167_442c0207_pred_future_2_3s.wav,generated\encodec_topk20\pred\0167_442c0207_pred_future_2_3s.wav,generated\encodec_topk20\ref\0167_442c0207_reference_future_2_3s.wav,0.06337602382871906,1.0632609128952026,,,,ok
0168_442c0208_pred_future_2_3s.wav,generated\encodec_topk20\pred\0168_442c0208_pred_future_2_3s.wav,generated\encodec_topk20\ref\0168_442c0208_reference_future_2_3s.wav,0.08881753214076195,1.0509326457977295,,,,ok
0169_442c0209_pred_future_2_3s.wav,generated\encodec_topk20\pred\0169_442c0209_pred_future_2_3s.wav,generated\encodec_topk20\ref\0169_442c0209_reference_future_2_3s.wav,0.2872086588620583,1.036787986755371,,,,ok
0170_442c020a_pred_future_2_3s.wav,generated\encodec_topk20\pred\0170_442c020a_pred_future_2_3s.wav,generated\encodec_topk20\ref\0170_442c020a_reference_future_2_3s.wav,0.2155993104001008,1.0722110271453857,,,,ok
0171_442c020b_pred_future_2_3s.wav,generated\encodec_topk20\pred\0171_442c020b_pred_future_2_3s.wav,generated\encodec_topk20\ref\0171_442c020b_reference_future_2_3s.wav,0.18069310876031305,1.0282745361328125,,,,ok
0172_442c020c_pred_future_2_3s.wav,generated\encodec_topk20\pred\0172_442c020c_pred_future_2_3s.wav,generated\encodec_topk20\ref\0172_442c020c_reference_future_2_3s.wav,0.025015184384816546,1.028691053390503,,,,ok
0173_442c020d_pred_future_2_3s.wav,generated\encodec_topk20\pred\0173_442c020d_pred_future_2_3s.wav,generated\encodec_topk20\ref\0173_442c020d_reference_future_2_3s.wav,-0.0020533593149510447,1.0402777194976807,,,,ok
0174_442c020e_pred_future_2_3s.wav,generated\encodec_topk20\pred\0174_442c020e_pred_future_2_3s.wav,generated\encodec_topk20\ref\0174_442c020e_reference_future_2_3s.wav,0.41484289869636265,1.0204532146453857,,,,ok
0175_442c020f_pred_future_2_3s.wav,generated\encodec_topk20\pred\0175_442c020f_pred_future_2_3s.wav,generated\encodec_topk20\ref\0175_442c020f_reference_future_2_3s.wav,0.3677700827426267,1.0196774005889893,,,,ok
0176_442c020g_pred_future_2_3s.wav,generated\encodec_topk20\pred\0176_442c020g_pred_future_2_3s.wav,generated\encodec_topk20\ref\0176_442c020g_reference_future_2_3s.wav,-0.05156759102242944,1.031742811203003,,,,ok
0177_442c020h_pred_future_2_3s.wav,generated\encodec_topk20\pred\0177_442c020h_pred_future_2_3s.wav,generated\encodec_topk20\ref\0177_442c020h_reference_future_2_3s.wav,0.28641779127821876,1.0329234600067139,,,,ok
0178_442c020i_pred_future_2_3s.wav,generated\encodec_topk20\pred\0178_442c020i_pred_future_2_3s.wav,generated\encodec_topk20\ref\0178_442c020i_reference_future_2_3s.wav,0.2820964929878045,1.0246907472610474,,,,ok
0179_442c020j_pred_future_2_3s.wav,generated\encodec_topk20\pred\0179_442c020j_pred_future_2_3s.wav,generated\encodec_topk20\ref\0179_442c020j_reference_future_2_3s.wav,0.4152892513933119,1.0325897932052612,,,,ok
0180_442c020k_pred_future_2_3s.wav,generated\encodec_topk20\pred\0180_442c020k_pred_future_2_3s.wav,generated\encodec_topk20\ref\0180_442c020k_reference_future_2_3s.wav,0.04887575516490597,1.0332225561141968,,,,ok
0181_442c020l_pred_future_2_3s.wav,generated\encodec_topk20\pred\0181_442c020l_pred_future_2_3s.wav,generated\encodec_topk20\ref\0181_442c020l_reference_future_2_3s.wav,0.09871427012342542,1.0205905437469482,,,,ok
0182_442c020m_pred_future_2_3s.wav,generated\encodec_topk20\pred\0182_442c020m_pred_future_2_3s.wav,generated\encodec_topk20\ref\0182_442c020m_reference_future_2_3s.wav,0.3870199337398858,1.0392879247665405,,,,ok
0183_442c020n_pred_future_2_3s.wav,generated\encodec_topk20\pred\0183_442c020n_pred_future_2_3s.wav,generated\encodec_topk20\ref\0183_442c020n_reference_future_2_3s.wav,0.07296671840756556,1.0429404973983765,,,,ok
0184_442c020o_pred_future_2_3s.wav,generated\encodec_topk20\pred\0184_442c020o_pred_future_2_3s.wav,generated\encodec_topk20\ref\0184_442c020o_reference_future_2_3s.wav,0.33197325110545295,1.0314348936080933,,,,ok
0185_442c020p_pred_future_2_3s.wav,generated\encodec_topk20\pred\0185_442c020p_pred_future_2_3s.wav,generated\encodec_topk20\ref\0185_442c020p_reference_future_2_3s.wav,0.23852829391042166,1.0573267936706543,,,,ok
0186_442c020q_pred_future_2_3s.wav,generated\encodec_topk20\pred\0186_442c020q_pred_future_2_3s.wav,generated\encodec_topk20\ref\0186_442c020q_reference_future_2_3s.wav,0.08687971453957655,1.052651047706604,,,,ok
0187_442c020r_pred_future_2_3s.wav,generated\encodec_topk20\pred\0187_442c020r_pred_future_2_3s.wav,generated\encodec_topk20\ref\0187_442c020r_reference_future_2_3s.wav,0.07128380004142693,1.0228480100631714,,,,ok
0188_442c020s_pred_future_2_3s.wav,generated\encodec_topk20\pred\0188_442c020s_pred_future_2_3s.wav,generated\encodec_topk20\ref\0188_442c020s_reference_future_2_3s.wav,0.2278759527321603,1.0287301540374756,,,,ok
0189_442c020t_pred_future_2_3s.wav,generated\encodec_topk20\pred\0189_442c020t_pred_future_2_3s.wav,generated\encodec_topk20\ref\0189_442c020t_reference_future_2_3s.wav,0.12583717434659977,1.0326342582702637,,,,ok
0190_442c020u_pred_future_2_3s.wav,generated\encodec_topk20\pred\0190_442c020u_pred_future_2_3s.wav,generated\encodec_topk20\ref\0190_442c020u_reference_future_2_3s.wav,0.490560418825411,1.0375125408172607,,,,ok
0191_442c020v_pred_future_2_3s.wav,generated\encodec_topk20\pred\0191_442c020v_pred_future_2_3s.wav,generated\encodec_topk20\ref\0191_442c020v_reference_future_2_3s.wav,0.3057485152727799,1.0540968179702759,,,,ok
0192_442c020w_pred_future_2_3s.wav,generated\encodec_topk20\pred\0192_442c020w_pred_future_2_3s.wav,generated\encodec_topk20\ref\0192_442c020w_reference_future_2_3s.wav,0.28898221261741175,1.0403459072113037,,,,ok
0193_442c020x_pred_future_2_3s.wav,generated\encodec_topk20\pred\0193_442c020x_pred_future_2_3s.wav,generated\encodec_topk20\ref\0193_442c020x_reference_future_2_3s.wav,0.4627744945307326,1.0370105504989624,,,,ok
0194_442c020y_pred_future_2_3s.wav,generated\encodec_topk20\pred\0194_442c020y_pred_future_2_3s.wav,generated\encodec_topk20\ref\0194_442c020y_reference_future_2_3s.wav,0.21223672252117612,1.0270227193832397,,,,ok
0195_442c020z_pred_future_2_3s.wav,generated\encodec_topk20\pred\0195_442c020z_pred_future_2_3s.wav,generated\encodec_topk20\ref\0195_442c020z_reference_future_2_3s.wav,0.23991562911546296,1.0416014194488525,,,,ok
0196_442c0210_pred_future_2_3s.wav,generated\encodec_topk20\pred\0196_442c0210_pred_future_2_3s.wav,generated\encodec_topk20\ref\0196_442c0210_reference_future_2_3s.wav,0.47209618458748365,1.0529917478561401,,,,ok
0197_442c0211_pred_future_2_3s.wav,generated\encodec_topk20\pred\0197_442c0211_pred_future_2_3s.wav,generated\encodec_topk20\ref\0197_442c0211_reference_future_2_3s.wav,0.23510128870592414,1.1031126976013184,,,,ok
0198_442c0212_pred_future_2_3s.wav,generated\encodec_topk20\pred\0198_442c0212_pred_future_2_3s.wav,generated\encodec_topk20\ref\0198_442c0212_reference_future_2_3s.wav,0.32335782754836967,1.031178593635559,,,,ok
0199_442c0214_pred_future_2_3s.wav,generated\encodec_topk20\pred\0199_442c0214_pred_future_2_3s.wav,generated\encodec_topk20\ref\0199_442c0214_reference_future_2_3s.wav,0.20891342817402017,1.053245186805725,,,,ok
0200_442c0215_pred_future_2_3s.wav,generated\encodec_topk20\pred\0200_442c0215_pred_future_2_3s.wav,generated\encodec_topk20\ref\0200_442c0215_reference_future_2_3s.wav,0.4287906084857934,1.0793942213058472,,,,ok
0201_442c0216_pred_future_2_3s.wav,generated\encodec_topk20\pred\0201_442c0216_pred_future_2_3s.wav,generated\encodec_topk20\ref\0201_442c0216_reference_future_2_3s.wav,0.031984580643287436,1.033845067024231,,,,ok
0202_442o0301_pred_future_2_3s.wav,generated\encodec_topk20\pred\0202_442o0301_pred_future_2_3s.wav,generated\encodec_topk20\ref\0202_442o0301_reference_future_2_3s.wav,0.1847859941513507,1.027998447418213,,,,ok
0203_442o0302_pred_future_2_3s.wav,generated\encodec_topk20\pred\0203_442o0302_pred_future_2_3s.wav,generated\encodec_topk20\ref\0203_442o0302_reference_future_2_3s.wav,0.2447318137589775,1.033455491065979,,,,ok
0204_442o0303_pred_future_2_3s.wav,generated\encodec_topk20\pred\0204_442o0303_pred_future_2_3s.wav,generated\encodec_topk20\ref\0204_442o0303_reference_future_2_3s.wav,0.18027859424593062,1.1082123517990112,,,,ok
0205_442o0304_pred_future_2_3s.wav,generated\encodec_topk20\pred\0205_442o0304_pred_future_2_3s.wav,generated\encodec_topk20\ref\0205_442o0304_reference_future_2_3s.wav,0.19046384868997207,1.0281072854995728,,,,ok
0206_442o0305_pred_future_2_3s.wav,generated\encodec_topk20\pred\0206_442o0305_pred_future_2_3s.wav,generated\encodec_topk20\ref\0206_442o0305_reference_future_2_3s.wav,0.2221040796271264,1.028228759765625,,,,ok
0207_442o0306_pred_future_2_3s.wav,generated\encodec_topk20\pred\0207_442o0306_pred_future_2_3s.wav,generated\encodec_topk20\ref\0207_442o0306_reference_future_2_3s.wav,0.12497210777694168,1.0459166765213013,,,,ok
0208_442o0307_pred_future_2_3s.wav,generated\encodec_topk20\pred\0208_442o0307_pred_future_2_3s.wav,generated\encodec_topk20\ref\0208_442o0307_reference_future_2_3s.wav,0.13552517304892528,1.0384325981140137,,,,ok
0209_442o0308_pred_future_2_3s.wav,generated\encodec_topk20\pred\0209_442o0308_pred_future_2_3s.wav,generated\encodec_topk20\ref\0209_442o0308_reference_future_2_3s.wav,0.18813478705791248,1.0433568954467773,,,,ok
0210_442o0309_pred_future_2_3s.wav,generated\encodec_topk20\pred\0210_442o0309_pred_future_2_3s.wav,generated\encodec_topk20\ref\0210_442o0309_reference_future_2_3s.wav,0.17379407634773933,1.1250829696655273,,,,ok
0211_442o030a_pred_future_2_3s.wav,generated\encodec_topk20\pred\0211_442o030a_pred_future_2_3s.wav,generated\encodec_topk20\ref\0211_442o030a_reference_future_2_3s.wav,0.33134126713269607,1.0205817222595215,,,,ok
0212_442o030b_pred_future_2_3s.wav,generated\encodec_topk20\pred\0212_442o030b_pred_future_2_3s.wav,generated\encodec_topk20\ref\0212_442o030b_reference_future_2_3s.wav,0.08387551615553236,1.0916366577148438,,,,ok
0213_442o030c_pred_future_2_3s.wav,generated\encodec_topk20\pred\0213_442o030c_pred_future_2_3s.wav,generated\encodec_topk20\ref\0213_442o030c_reference_future_2_3s.wav,0.07472699606947264,1.023116946220398,,,,ok
0214_442o030d_pred_future_2_3s.wav,generated\encodec_topk20\pred\0214_442o030d_pred_future_2_3s.wav,generated\encodec_topk20\ref\0214_442o030d_reference_future_2_3s.wav,0.2685032180857526,1.0209144353866577,,,,ok
0215_442o030e_pred_future_2_3s.wav,generated\encodec_topk20\pred\0215_442o030e_pred_future_2_3s.wav,generated\encodec_topk20\ref\0215_442o030e_reference_future_2_3s.wav,0.42702809022994065,1.05107843875885,,,,ok
0216_442o030f_pred_future_2_3s.wav,generated\encodec_topk20\pred\0216_442o030f_pred_future_2_3s.wav,generated\encodec_topk20\ref\0216_442o030f_reference_future_2_3s.wav,0.23726008223997458,1.0510213375091553,,,,ok
0217_442o030g_pred_future_2_3s.wav,generated\encodec_topk20\pred\0217_442o030g_pred_future_2_3s.wav,generated\encodec_topk20\ref\0217_442o030g_reference_future_2_3s.wav,0.1832370589500038,1.0377529859542847,,,,ok
0218_442o030h_pred_future_2_3s.wav,generated\encodec_topk20\pred\0218_442o030h_pred_future_2_3s.wav,generated\encodec_topk20\ref\0218_442o030h_reference_future_2_3s.wav,0.17189861294352016,1.02285635471344,,,,ok
0219_442o030i_pred_future_2_3s.wav,generated\encodec_topk20\pred\0219_442o030i_pred_future_2_3s.wav,generated\encodec_topk20\ref\0219_442o030i_reference_future_2_3s.wav,0.43310389990865944,1.0257980823516846,,,,ok
0220_442o030j_pred_future_2_3s.wav,generated\encodec_topk20\pred\0220_442o030j_pred_future_2_3s.wav,generated\encodec_topk20\ref\0220_442o030j_reference_future_2_3s.wav,0.04981640878888613,1.037819504737854,,,,ok
0221_442o030k_pred_future_2_3s.wav,generated\encodec_topk20\pred\0221_442o030k_pred_future_2_3s.wav,generated\encodec_topk20\ref\0221_442o030k_reference_future_2_3s.wav,0.24227632603672736,1.0234160423278809,,,,ok
0222_442o030l_pred_future_2_3s.wav,generated\encodec_topk20\pred\0222_442o030l_pred_future_2_3s.wav,generated\encodec_topk20\ref\0222_442o030l_reference_future_2_3s.wav,0.1783798579196644,1.0333831310272217,,,,ok
0223_442o030m_pred_future_2_3s.wav,generated\encodec_topk20\pred\0223_442o030m_pred_future_2_3s.wav,generated\encodec_topk20\ref\0223_442o030m_reference_future_2_3s.wav,0.4247946616399753,1.0200051069259644,,,,ok
0224_442o030n_pred_future_2_3s.wav,generated\encodec_topk20\pred\0224_442o030n_pred_future_2_3s.wav,generated\encodec_topk20\ref\0224_442o030n_reference_future_2_3s.wav,0.30277789100196256,1.0479013919830322,,,,ok
0225_442o030o_pred_future_2_3s.wav,generated\encodec_topk20\pred\0225_442o030o_pred_future_2_3s.wav,generated\encodec_topk20\ref\0225_442o030o_reference_future_2_3s.wav,0.3012524489611546,1.0458290576934814,,,,ok
0226_442o030p_pred_future_2_3s.wav,generated\encodec_topk20\pred\0226_442o030p_pred_future_2_3s.wav,generated\encodec_topk20\ref\0226_442o030p_reference_future_2_3s.wav,0.4911118093856894,1.0304653644561768,,,,ok
0227_442o030q_pred_future_2_3s.wav,generated\encodec_topk20\pred\0227_442o030q_pred_future_2_3s.wav,generated\encodec_topk20\ref\0227_442o030q_reference_future_2_3s.wav,0.20068901493347696,1.0703964233398438,,,,ok
0228_442o030r_pred_future_2_3s.wav,generated\encodec_topk20\pred\0228_442o030r_pred_future_2_3s.wav,generated\encodec_topk20\ref\0228_442o030r_reference_future_2_3s.wav,0.16203471549089696,1.058047890663147,,,,ok
0229_442o030s_pred_future_2_3s.wav,generated\encodec_topk20\pred\0229_442o030s_pred_future_2_3s.wav,generated\encodec_topk20\ref\0229_442o030s_reference_future_2_3s.wav,0.09101461605263195,1.024244785308838,,,,ok
0230_442o030t_pred_future_2_3s.wav,generated\encodec_topk20\pred\0230_442o030t_pred_future_2_3s.wav,generated\encodec_topk20\ref\0230_442o030t_reference_future_2_3s.wav,0.5334763562570951,1.050811529159546,,,,ok
0231_442o030u_pred_future_2_3s.wav,generated\encodec_topk20\pred\0231_442o030u_pred_future_2_3s.wav,generated\encodec_topk20\ref\0231_442o030u_reference_future_2_3s.wav,0.21295762393356704,1.2505338191986084,,,,ok
